Date	Precipitation	TempMin	TempMean	TempMax	Radiation	Windspeed	RefET	Gridcell	RelHumCalc
2000-02-07	0.0	6.1	9.4	12.1	4241	4.3	1.33	C_182:R_619	0.79
2000-02-08	2.4	7.6	11.3	13.4	4034	5.4	1.51	C_182:R_619	0.79
2000-02-09	0.1	3.1	5.7	12.6	4784	5.9	1.95	C_182:R_619	0.69
2000-02-10	11.2	1.8	7.4	10.6	8050	4.0	1.49	C_182:R_619	0.71
2000-02-11	0.0	0.3	2.1	8.0	6262	2.6	1.06	C_182:R_619	0.73
2000-02-12	0.0	-3.8	3.3	7.5	8123	3.4	1.36	C_182:R_619	0.63
2000-02-13	3.2	0.4	2.7	6.2	3714	3.8	1.01	C_182:R_619	0.78
2000-02-14	2.0	-2.9	2.9	6.0	8992	2.9	1.12	C_182:R_619	0.69
2000-02-15	5.6	4.7	8.4	12.6	5228	3.2	1.43	C_182:R_619	0.73
2000-02-16	4.3	0.9	3.3	8.3	5824	3.9	1.28	C_182:R_619	0.74
2000-02-17	0.4	0.3	2.7	5.5	5608	2.9	0.89	C_182:R_619	0.80
2000-02-18	2.3	0.4	3.6	5.5	4028	3.0	0.88	C_182:R_619	0.80
2000-02-19	3.2	3.4	6.0	9.1	4399	2.6	1.03	C_182:R_619	0.79
2000-02-20	0.0	-1.1	1.5	6.0	5548	2.5	1.00	C_182:R_619	0.74
2000-02-21	0.2	-2.3	1.3	5.4	5785	1.4	0.83	C_182:R_619	0.73
2000-02-22	0.0	0.3	3.7	7.8	5396	1.7	0.97	C_182:R_619	0.74
2000-02-23	0.1	1.4	5.3	8.9	5715	1.5	0.98	C_182:R_619	0.74
2000-02-24	4.7	4.6	6.2	6.7	4432	3.2	0.72	C_182:R_619	0.90
2000-02-25	4.0	1.3	5.1	10.3	6935	3.4	1.52	C_182:R_619	0.70
2000-02-26	0.0	-2.4	4.3	10.4	11043	2.1	1.52	C_182:R_619	0.61
2000-02-27	0.0	-1.9	5.2	12.9	12749	2.7	1.96	C_182:R_619	0.57
2000-02-28	2.5	2.9	10.7	18.1	10561	4.3	2.85	C_182:R_619	0.57
2000-02-29	1.6	5.5	7.4	10.2	5294	4.0	1.22	C_182:R_619	0.82
2000-03-01	6.3	3.7	4.5	9.1	4947	4.1	1.24	C_182:R_619	0.80
2000-03-02	0.0	2.5	5.0	8.6	7255	4.3	1.36	C_182:R_619	0.78
2000-03-03	7.7	5.3	7.5	9.2	5010	6.0	1.20	C_182:R_619	0.84
2000-03-04	0.1	1.0	3.6	7.4	9809	4.5	1.42	C_182:R_619	0.77
2000-03-05	0.0	0.3	3.7	6.7	6837	3.7	1.24	C_182:R_619	0.77
2000-03-06	0.0	-0.4	3.4	11.3	14945	3.8	2.13	C_182:R_619	0.63
2000-03-07	0.7	-0.2	8.1	12.9	6030	4.7	2.24	C_182:R_619	0.60
2000-03-08	2.2	8.6	10.7	11.9	5388	5.4	1.26	C_182:R_619	0.86
2000-03-09	1.4	11.6	12.4	13.8	6013	5.7	1.21	C_182:R_619	0.90
2000-03-10	0.2	8.7	10.2	12.3	6740	2.9	1.24	C_182:R_619	0.86
2000-03-11	0.0	9.8	10.2	11.9	5619	4.8	1.07	C_182:R_619	0.90
2000-03-12	0.0	5.4	6.8	10.1	5697	1.7	1.07	C_182:R_619	0.82
2000-03-13	0.2	0.4	7.8	13.5	13905	1.9	2.00	C_182:R_619	0.61
2000-03-14	3.8	7.6	8.7	12.3	5853	3.9	1.41	C_182:R_619	0.82
2000-03-15	0.0	2.2	6.5	9.4	10927	4.7	1.75	C_182:R_619	0.75
2000-03-16	0.2	6.7	9.0	10.1	6204	3.9	1.18	C_182:R_619	0.86
2000-03-17	0.1	8.6	9.5	10.6	6089	3.4	1.03	C_182:R_619	0.90
2000-03-18	1.4	6.4	7.6	10.4	6168	2.0	1.13	C_182:R_619	0.84
2000-03-19	0.0	5.2	6.4	10.0	8029	2.3	1.30	C_182:R_619	0.82
2000-03-20	0.0	-0.3	5.8	11.2	13508	2.0	1.90	C_182:R_619	0.64
2000-03-21	0.0	-0.7	6.4	15.7	15950	1.6	2.32	C_182:R_619	0.54
2000-03-22	0.0	-0.3	8.8	18.4	17715	1.6	2.66	C_182:R_619	0.50
2000-03-23	0.1	2.5	12.0	18.6	14408	1.5	2.45	C_182:R_619	0.55
2000-03-24	3.7	7.4	12.4	17.6	9822	2.7	2.32	C_182:R_619	0.69
2000-03-25	1.0	7.7	10.7	16.7	10852	2.1	2.12	C_182:R_619	0.71
2000-03-26	0.7	5.3	7.2	11.3	8463	2.0	1.47	C_182:R_619	0.78
2000-03-27	0.1	2.5	7.3	11.8	9285	1.9	1.68	C_182:R_619	0.70
2000-03-28	0.0	2.7	4.2	7.7	8115	3.0	1.31	C_182:R_619	0.81
2000-03-29	16.6	0.6	8.0	12.0	8307	3.8	2.10	C_182:R_619	0.64
2000-03-30	15.5	3.9	4.9	8.4	7114	3.7	1.30	C_182:R_619	0.82
2000-03-31	0.7	3.6	5.4	10.3	8800	1.9	1.49	C_182:R_619	0.76
2000-04-01	3.3	0.1	5.9	10.3	9426	1.5	1.57	C_182:R_619	0.67
2000-04-02	0.0	1.6	10.7	16.2	19818	1.8	2.84	C_182:R_619	0.58
2000-04-03	0.1	2.2	12.7	20.5	15712	2.6	3.32	C_182:R_619	0.51
2000-04-04	8.3	9.2	11.6	17.3	11009	2.2	2.23	C_182:R_619	0.74
2000-04-05	5.9	5.6	7.3	11.1	7687	3.2	1.56	C_182:R_619	0.80
2000-04-06	0.0	2.3	5.7	10.7	21504	2.8	2.50	C_182:R_619	0.72
2000-04-07	0.0	0.2	7.3	13.7	21204	2.5	2.88	C_182:R_619	0.60
2000-04-08	0.0	-0.2	10.0	15.6	18213	1.5	2.65	C_182:R_619	0.55
2000-04-09	0.0	7.7	11.5	15.9	16088	2.6	2.63	C_182:R_619	0.73
2000-04-10	0.0	3.6	10.5	15.1	20043	2.0	2.87	C_182:R_619	0.65
2000-04-11	4.4	3.6	10.1	16.3	14043	1.8	2.50	C_182:R_619	0.62
2000-04-12	2.2	5.9	8.1	12.1	14143	2.9	2.11	C_182:R_619	0.78
2000-04-13	0.7	5.1	9.3	14.4	14242	3.5	2.57	C_182:R_619	0.70
2000-04-14	2.7	7.0	8.0	9.8	8473	2.6	1.32	C_182:R_619	0.88
2000-04-15	3.2	6.1	7.9	12.9	9585	2.4	1.84	C_182:R_619	0.77
2000-04-16	0.0	2.8	10.9	16.6	16735	2.7	3.03	C_182:R_619	0.60
2000-04-17	0.0	8.7	10.3	13.3	8572	2.8	1.68	C_182:R_619	0.83
2000-04-18	5.3	7.4	11.2	14.7	8641	1.9	1.84	C_182:R_619	0.75
2000-04-19	0.0	8.2	11.3	17.0	15163	1.7	2.60	C_182:R_619	0.72
2000-04-20	0.0	4.5	13.6	21.7	22084	1.6	3.74	C_182:R_619	0.54
2000-04-21	0.0	8.5	16.8	24.1	16290	1.9	3.58	C_182:R_619	0.58
2000-04-22	0.0	9.4	18.1	26.7	21362	2.1	4.50	C_182:R_619	0.55
2000-04-23	3.7	12.6	17.7	23.6	13975	1.9	3.18	C_182:R_619	0.68
2000-04-24	0.8	9.2	10.8	15.6	12625	2.6	2.32	C_182:R_619	0.78
2000-04-25	0.0	3.9	14.7	20.8	24791	1.7	3.97	C_182:R_619	0.54
2000-04-26	0.0	8.6	17.8	26.0	24902	2.3	4.90	C_182:R_619	0.55
2000-04-27	0.0	10.4	19.1	23.6	14052	2.2	3.41	C_182:R_619	0.63
2000-04-28	0.0	11.6	19.4	25.2	19441	2.8	4.38	C_182:R_619	0.62
2000-04-29	0.0	14.5	15.3	19.8	9237	2.2	2.15	C_182:R_619	0.82
2000-04-30	0.0	14.2	17.5	22.5	16096	1.4	3.14	C_182:R_619	0.74
2000-05-01	4.6	12.6	16.3	23.4	12642	1.8	3.02	C_182:R_619	0.68
2000-05-02	7.2	13.4	18.5	23.2	15636	2.3	3.45	C_182:R_619	0.71
2000-05-03	0.4	14.7	18.4	23.8	17176	1.7	3.50	C_182:R_619	0.72
2000-05-04	1.8	13.7	17.9	23.6	15165	1.5	3.21	C_182:R_619	0.70
2000-05-05	2.7	11.0	18.2	24.1	20147	1.9	4.05	C_182:R_619	0.63
2000-05-06	0.0	11.0	19.5	26.7	22563	2.2	4.78	C_182:R_619	0.58
2000-05-07	0.0	13.0	19.4	26.5	21038	2.2	4.56	C_182:R_619	0.63
2000-05-08	0.0	11.8	19.7	27.8	23956	1.9	4.97	C_182:R_619	0.58
2000-05-09	0.0	11.4	21.4	27.9	26015	1.4	5.00	C_182:R_619	0.57
2000-05-10	0.0	15.0	23.1	28.6	23365	1.3	4.74	C_182:R_619	0.63
2000-05-11	35.2	16.6	22.8	30.0	20578	1.9	4.80	C_182:R_619	0.64
2000-05-12	1.7	16.6	18.1	20.3	10187	2.6	2.22	C_182:R_619	0.86
2000-05-13	0.0	14.3	18.2	24.0	20832	1.8	4.07	C_182:R_619	0.71
2000-05-14	0.0	12.5	19.1	26.3	28137	1.5	5.18	C_182:R_619	0.62
2000-05-15	0.0	10.3	19.3	28.0	27583	1.3	5.17	C_182:R_619	0.54
2000-05-16	0.0	10.6	21.5	28.7	26523	1.5	5.23	C_182:R_619	0.54
2000-05-17	0.2	14.6	18.9	23.0	14926	2.6	3.40	C_182:R_619	0.74
2000-05-18	3.6	11.6	14.3	18.6	13717	2.3	2.74	C_182:R_619	0.77
2000-05-19	1.9	9.7	12.1	16.0	12379	2.4	2.38	C_182:R_619	0.78
2000-05-20	0.6	7.9	10.8	16.1	14433	2.2	2.66	C_182:R_619	0.73
2000-05-21	5.9	3.9	12.6	18.2	17247	1.6	3.12	C_182:R_619	0.59
2000-05-22	0.7	8.8	11.9	14.2	10607	2.2	2.01	C_182:R_619	0.81
2000-05-23	0.0	8.9	14.8	20.0	20615	1.8	3.68	C_182:R_619	0.67
2000-05-24	0.5	7.4	17.2	23.3	18637	2.1	4.00	C_182:R_619	0.57
2000-05-25	1.4	13.4	15.2	20.7	12227	3.2	2.94	C_182:R_619	0.76
2000-05-26	3.8	6.6	17.9	23.5	26562	2.2	4.89	C_182:R_619	0.55
2000-05-27	2.2	9.6	12.1	18.3	15459	3.4	3.17	C_182:R_619	0.72
2000-05-28	0.5	7.4	14.1	17.8	13844	3.8	3.16	C_182:R_619	0.68
2000-05-29	0.5	7.9	10.4	17.5	17298	3.6	3.34	C_182:R_619	0.70
2000-05-30	10.3	4.4	11.5	16.5	13395	1.9	2.68	C_182:R_619	0.64
2000-05-31	0.0	10.1	12.6	17.9	16343	1.5	2.92	C_182:R_619	0.75
2000-06-01	0.0	8.0	17.3	24.1	22341	2.1	4.51	C_182:R_619	0.57
2000-06-02	0.0	9.9	22.1	28.8	25929	2.3	5.65	C_182:R_619	0.52
2000-06-03	0.9	14.0	24.5	31.2	27738	1.6	5.89	C_182:R_619	0.56
2000-06-04	17.6	17.3	21.6	28.1	20132	2.1	4.62	C_182:R_619	0.69
2000-06-05	2.3	16.8	20.4	26.5	19010	1.7	4.14	C_182:R_619	0.72
2000-06-06	0.0	14.4	16.4	20.3	13683	2.9	2.91	C_182:R_619	0.80
2000-06-07	0.0	12.3	15.6	20.8	19304	2.9	3.76	C_182:R_619	0.73
2000-06-08	0.0	9.4	18.7	24.4	30023	1.8	5.33	C_182:R_619	0.59
2000-06-09	0.0	14.1	24.5	31.2	29022	2.6	6.56	C_182:R_619	0.56
2000-06-10	0.0	15.9	23.9	30.5	27381	1.9	5.93	C_182:R_619	0.61
2000-06-11	0.0	16.7	18.3	21.9	10825	2.2	2.54	C_182:R_619	0.82
2000-06-12	0.0	11.2	18.8	25.5	29193	2.3	5.56	C_182:R_619	0.61
2000-06-13	0.0	10.7	21.6	29.7	30224	2.1	6.23	C_182:R_619	0.52
2000-06-14	0.0	15.0	23.6	29.1	27172	1.8	5.67	C_182:R_619	0.62
2000-06-15	0.0	16.5	18.5	24.4	12642	2.8	3.30	C_182:R_619	0.76
2000-06-16	0.0	11.1	16.0	21.2	28332	3.2	4.87	C_182:R_619	0.70
2000-06-17	0.0	8.0	17.3	22.6	30376	1.7	5.10	C_182:R_619	0.60
2000-06-18	0.0	8.5	20.2	29.2	30250	1.5	5.81	C_182:R_619	0.49
2000-06-19	0.0	11.5	24.2	33.3	30122	1.5	6.35	C_182:R_619	0.48
2000-06-20	0.0	14.3	25.5	34.1	29737	1.5	6.48	C_182:R_619	0.52
2000-06-21	0.0	17.0	27.5	32.8	29478	1.9	6.56	C_182:R_619	0.59
2000-06-22	0.1	17.1	20.5	27.0	13030	2.4	3.62	C_182:R_619	0.71
2000-06-23	4.9	15.3	19.3	22.7	17103	2.7	3.62	C_182:R_619	0.77
2000-06-24	1.7	13.7	15.1	18.5	13273	2.5	2.59	C_182:R_619	0.83
2000-06-25	5.4	11.0	14.2	18.6	13903	3.1	2.95	C_182:R_619	0.75
2000-06-26	0.0	11.4	14.5	19.1	17841	3.5	3.44	C_182:R_619	0.75
2000-06-27	0.0	7.2	15.3	20.5	26360	3.2	4.67	C_182:R_619	0.62
2000-06-28	0.0	8.8	16.1	22.3	29907	2.7	5.21	C_182:R_619	0.62
2000-06-29	0.0	8.4	17.4	22.6	28107	2.5	5.04	C_182:R_619	0.60
2000-06-30	0.0	10.1	19.4	23.6	18676	2.5	4.16	C_182:R_619	0.62
2000-07-01	6.3	12.3	21.8	29.9	23743	2.1	5.46	C_182:R_619	0.55
2000-07-02	17.7	16.0	20.5	28.3	24102	1.4	4.98	C_182:R_619	0.66
2000-07-03	0.1	16.6	21.0	25.0	15949	1.9	3.59	C_182:R_619	0.74
2000-07-04	4.8	15.4	18.9	22.1	12501	1.8	2.80	C_182:R_619	0.78
2000-07-05	0.5	13.9	18.6	23.1	15905	2.9	3.68	C_182:R_619	0.72
2000-07-06	0.6	13.2	21.0	25.9	24503	2.2	5.00	C_182:R_619	0.64
2000-07-07	21.7	16.2	19.0	23.5	13321	2.0	3.08	C_182:R_619	0.77
2000-07-08	0.2	11.4	14.8	18.0	13295	2.6	2.69	C_182:R_619	0.78
2000-07-09	12.3	13.0	14.5	18.7	11370	2.8	2.49	C_182:R_619	0.80
2000-07-10	0.9	13.6	16.9	20.4	15011	3.2	3.16	C_182:R_619	0.78
2000-07-11	2.5	12.8	15.4	19.1	13842	3.0	2.86	C_182:R_619	0.79
2000-07-12	0.9	12.0	13.6	18.4	15200	3.4	2.97	C_182:R_619	0.78
2000-07-13	3.9	8.1	13.5	15.1	10877	2.9	2.29	C_182:R_619	0.76
2000-07-14	12.0	12.9	13.8	15.8	10845	2.6	1.96	C_182:R_619	0.88
2000-07-15	10.3	11.4	12.7	16.9	13583	2.1	2.50	C_182:R_619	0.81
2000-07-16	8.7	9.6	13.0	17.4	13169	1.7	2.55	C_182:R_619	0.75
2000-07-17	0.6	9.2	14.1	19.8	13760	2.0	2.97	C_182:R_619	0.68
2000-07-18	0.0	8.1	16.1	22.0	21000	2.5	4.18	C_182:R_619	0.61
2000-07-19	0.0	9.6	16.2	19.5	13805	3.1	3.16	C_182:R_619	0.70
2000-07-20	0.0	11.9	18.4	23.3	14764	2.9	3.69	C_182:R_619	0.67
2000-07-21	0.0	9.9	18.2	23.5	22723	2.6	4.55	C_182:R_619	0.62
2000-07-22	0.0	11.1	18.5	23.5	27413	1.7	4.82	C_182:R_619	0.65
2000-07-23	7.4	12.1	20.0	26.4	21236	1.2	4.21	C_182:R_619	0.61
2000-07-24	0.8	16.7	20.3	25.8	16444	1.7	3.65	C_182:R_619	0.73
2000-07-25	2.3	15.3	19.8	25.3	14401	2.4	3.60	C_182:R_619	0.71
2000-07-26	10.1	14.8	16.1	19.1	10252	2.0	2.17	C_182:R_619	0.84
2000-07-27	1.8	13.1	18.8	24.3	14669	1.7	3.35	C_182:R_619	0.68
2000-07-28	15.2	14.6	16.6	21.4	11891	2.2	2.71	C_182:R_619	0.78
2000-07-29	5.6	12.1	16.5	22.4	15669	2.4	3.47	C_182:R_619	0.69
2000-07-30	9.9	14.4	16.0	22.3	14623	2.2	3.16	C_182:R_619	0.75
2000-07-31	0.0	11.7	18.8	25.7	23057	1.7	4.52	C_182:R_619	0.62
2000-08-01	7.7	12.8	21.5	29.3	27034	1.5	5.34	C_182:R_619	0.57
2000-08-02	13.9	15.8	18.0	23.1	13216	2.1	2.99	C_182:R_619	0.77
2000-08-03	1.1	13.1	18.0	24.2	14624	1.8	3.34	C_182:R_619	0.68
2000-08-04	0.0	13.0	18.2	24.0	19808	1.4	3.80	C_182:R_619	0.68
2000-08-05	0.7	12.3	18.9	24.4	19243	1.6	3.85	C_182:R_619	0.65
2000-08-06	1.9	14.7	20.0	25.4	24146	2.0	4.63	C_182:R_619	0.69
2000-08-07	0.0	14.5	19.3	24.9	13750	2.4	3.46	C_182:R_619	0.70
2000-08-08	0.1	15.8	18.6	22.8	11505	1.8	2.65	C_182:R_619	0.78
2000-08-09	0.0	13.2	20.4	26.9	22415	1.6	4.47	C_182:R_619	0.62
2000-08-10	0.0	15.1	23.1	28.9	18111	2.0	4.34	C_182:R_619	0.63
2000-08-11	0.0	14.4	20.3	26.9	25463	1.9	4.93	C_182:R_619	0.65
2000-08-12	0.0	14.2	22.7	29.9	24279	1.2	4.80	C_182:R_619	0.59
2000-08-13	0.0	14.7	22.6	30.8	24291	1.1	4.83	C_182:R_619	0.58
2000-08-14	0.0	14.5	24.0	31.7	23231	1.3	4.88	C_182:R_619	0.56
2000-08-15	1.9	19.0	23.7	28.8	14826	1.9	3.68	C_182:R_619	0.72
2000-08-16	0.0	14.8	22.1	28.8	20295	1.9	4.50	C_182:R_619	0.62
2000-08-17	0.0	15.8	24.1	29.7	20663	2.0	4.68	C_182:R_619	0.63
2000-08-18	4.2	16.0	21.9	26.4	14455	1.5	3.28	C_182:R_619	0.70
2000-08-19	3.3	17.8	21.2	26.6	9106	1.7	2.61	C_182:R_619	0.74
2000-08-20	2.4	17.7	22.9	29.6	18241	1.7	4.16	C_182:R_619	0.67
2000-08-21	6.2	17.4	18.7	22.1	9547	1.9	2.18	C_182:R_619	0.84
2000-08-22	0.0	14.0	17.7	22.6	15835	1.4	3.03	C_182:R_619	0.73
2000-08-23	0.0	12.9	19.7	26.1	20459	1.6	4.01	C_182:R_619	0.63
2000-08-24	0.0	12.6	19.1	27.2	22865	2.1	4.61	C_182:R_619	0.61
2000-08-25	0.0	12.1	20.5	26.8	22848	1.9	4.46	C_182:R_619	0.60
2000-08-26	0.1	14.2	23.5	29.9	22488	2.8	5.23	C_182:R_619	0.59
2000-08-27	4.8	16.0	17.6	22.9	8761	2.4	2.39	C_182:R_619	0.78
2000-08-28	0.0	13.2	16.8	22.9	15790	1.7	3.11	C_182:R_619	0.71
2000-08-29	0.0	12.6	17.3	24.0	16916	1.3	3.21	C_182:R_619	0.67
2000-08-30	0.0	12.2	18.7	24.7	17472	1.3	3.32	C_182:R_619	0.65
2000-08-31	0.0	14.6	17.7	23.0	10902	1.3	2.39	C_182:R_619	0.74
2000-09-01	15.5	14.2	17.8	23.9	11256	1.8	2.70	C_182:R_619	0.71
2000-09-02	0.9	12.4	14.5	17.2	8961	2.9	1.92	C_182:R_619	0.83
2000-09-03	1.2	12.7	15.1	19.0	8551	3.5	2.24	C_182:R_619	0.79
2000-09-04	0.1	11.7	14.0	19.5	11194	2.2	2.38	C_182:R_619	0.75
2000-09-05	0.0	10.6	13.7	18.1	9256	1.6	1.95	C_182:R_619	0.76
2000-09-06	9.0	10.0	14.0	16.2	8092	2.4	1.83	C_182:R_619	0.79
2000-09-07	0.0	11.4	14.0	17.0	7690	2.3	1.77	C_182:R_619	0.80
2000-09-08	0.0	10.6	15.8	22.5	16989	2.1	3.26	C_182:R_619	0.66
2000-09-09	0.0	9.9	18.0	24.7	18656	1.4	3.35	C_182:R_619	0.60
2000-09-10	0.0	12.1	19.8	27.0	19669	1.2	3.53	C_182:R_619	0.60
2000-09-11	0.0	12.7	19.6	27.7	18154	1.3	3.48	C_182:R_619	0.60
2000-09-12	12.3	12.6	20.0	28.2	15822	1.9	3.64	C_182:R_619	0.59
2000-09-13	0.1	15.2	17.4	23.1	10106	2.2	2.46	C_182:R_619	0.75
2000-09-14	0.0	11.5	17.1	22.4	9493	1.4	2.21	C_182:R_619	0.68
2000-09-15	3.5	13.2	18.7	25.7	14295	2.1	3.24	C_182:R_619	0.65
2000-09-16	11.0	13.3	14.7	20.2	7577	3.0	2.14	C_182:R_619	0.77
2000-09-17	1.7	13.4	15.0	16.7	6485	1.9	1.36	C_182:R_619	0.87
2000-09-18	0.0	13.8	15.4	19.2	8907	2.0	1.85	C_182:R_619	0.81
2000-09-19	0.0	9.3	16.3	23.7	17448	3.0	3.66	C_182:R_619	0.60
2000-09-20	8.0	12.0	15.0	18.9	7532	3.1	2.05	C_182:R_619	0.77
2000-09-21	1.5	12.2	13.0	14.7	6173	2.8	1.23	C_182:R_619	0.89
2000-09-22	0.0	11.0	14.2	19.5	11049	1.6	2.07	C_182:R_619	0.73
2000-09-23	0.0	9.8	13.6	19.5	13344	2.3	2.48	C_182:R_619	0.70
2000-09-24	0.1	7.1	13.8	21.9	16559	2.4	3.10	C_182:R_619	0.59
2000-09-25	1.1	10.5	14.1	18.6	7001	1.5	1.64	C_182:R_619	0.74
2000-09-26	0.1	9.9	15.6	21.7	10965	1.5	2.22	C_182:R_619	0.66
2000-09-27	1.2	11.7	16.3	19.6	6268	1.7	1.67	C_182:R_619	0.75
2000-09-28	0.0	13.0	18.6	24.6	12859	2.2	2.83	C_182:R_619	0.67
2000-09-29	0.0	12.9	18.9	24.6	14470	2.2	2.94	C_182:R_619	0.66
2000-09-30	17.3	13.6	16.5	19.2	5477	2.0	1.50	C_182:R_619	0.81
2000-10-01	0.0	14.1	14.9	18.3	5582	1.6	1.29	C_182:R_619	0.85
2000-10-02	0.4	10.5	12.9	18.6	8641	1.9	1.80	C_182:R_619	0.74
2000-10-03	0.0	10.3	12.9	17.7	8182	1.5	1.57	C_182:R_619	0.76
2000-10-04	0.0	10.6	13.0	17.8	5616	1.2	1.31	C_182:R_619	0.76
2000-10-05	2.9	8.4	14.3	16.9	5188	1.2	1.29	C_182:R_619	0.73
2000-10-06	0.9	8.4	9.8	14.2	6411	2.1	1.33	C_182:R_619	0.79
2000-10-07	0.0	4.4	7.0	12.6	7354	1.3	1.23	C_182:R_619	0.73
2000-10-08	7.5	1.7	9.6	14.4	10657	1.9	1.75	C_182:R_619	0.62
2000-10-09	1.9	6.2	9.1	14.7	7080	1.9	1.47	C_182:R_619	0.72
2000-10-10	5.9	5.7	8.7	13.7	5653	3.7	1.70	C_182:R_619	0.73
2000-10-11	3.5	6.4	11.3	13.8	4664	3.6	1.60	C_182:R_619	0.75
2000-10-12	0.7	8.7	13.0	16.0	5412	2.2	1.44	C_182:R_619	0.76
2000-10-13	0.1	10.3	11.5	13.9	5091	1.4	0.95	C_182:R_619	0.86
2000-10-14	0.0	7.8	12.1	14.8	4534	1.3	1.09	C_182:R_619	0.76
2000-10-15	0.0	11.7	14.9	21.2	8834	2.4	2.03	C_182:R_619	0.71
2000-10-16	0.1	11.9	14.2	19.7	11319	2.7	1.99	C_182:R_619	0.75
2000-10-17	1.6	8.3	10.1	14.6	4873	1.8	1.16	C_182:R_619	0.78
2000-10-18	0.5	4.6	10.0	11.7	4260	1.4	0.98	C_182:R_619	0.75
2000-10-19	2.9	9.5	11.6	12.8	4117	1.8	0.87	C_182:R_619	0.87
2000-10-20	0.0	9.5	11.5	16.7	5337	1.8	1.28	C_182:R_619	0.76
2000-10-21	0.0	5.9	10.5	18.2	7503	2.2	1.80	C_182:R_619	0.64
2000-10-22	0.0	7.1	9.4	11.5	3924	1.5	0.83	C_182:R_619	0.83
2000-10-23	5.1	7.9	10.3	15.4	6719	2.1	1.32	C_182:R_619	0.75
2000-10-24	0.0	8.8	12.1	16.7	6773	3.5	1.74	C_182:R_619	0.74
2000-10-25	2.0	7.8	15.3	17.0	3739	3.9	1.92	C_182:R_619	0.71
2000-10-26	1.8	10.4	11.8	16.4	4673	3.4	1.45	C_182:R_619	0.79
2000-10-27	0.5	8.1	10.7	12.1	3619	3.0	0.98	C_182:R_619	0.84
